   0.0000000000000000e+00	   4.3402209806658359e-01	   4.3402209806658359e-01	   4.5552167895721905e+00	
   1.0000000000000000e-03	   4.3377000135999910e-01	   4.3377000135999910e-01	   4.4629520124639148e+00	
   2.0000000000000000e-03	   4.3351765255670799e-01	   4.3208335759823036e-01	   4.3716216353510831e+00	
   3.0000000000000001e-03	   4.3326361710965511e-01	   4.2900701769389127e-01	   4.2812226315232520e+00	
   4.0000000000000001e-03	   4.3300650532269791e-01	   4.2458505883033731e-01	   4.1917519397171281e+00	
   5.0000000000000001e-03	   4.3274497157687714e-01	   4.1886079350131805e-01	   4.1032064637669805e+00	
   6.0000000000000001e-03	   4.3247771356572734e-01	   4.1187677846923176e-01	   4.0155830722889609e+00	
   7.0000000000000001e-03	   4.3220347153954547e-01	   4.0367482364290591e-01	   3.9288785983985339e+00	
   8.0000000000000002e-03	   4.3192102755853728e-01	   3.9429600087580724e-01	   3.8430898394602337e+00	
   9.0000000000000011e-03	   4.3162920475476202e-01	   3.8378065268556677e-01	   3.7582135568689776e+00	
   1.0000000000000000e-02	   4.3132686660279645e-01	   3.7216840089568359e-01	   3.6742464758621756e+00	
   1.0999999999999999e-02	   4.3101291619904109e-01	   3.5949815520025508e-01	   3.5911852853618722e+00	
   1.2000000000000000e-02	   4.3068629554959020e-01	   3.4580812165256003e-01	   3.5090266378462078e+00	
   1.3000000000000001e-02	   4.3034598486659170e-01	   3.3113581107830681e-01	   3.4277671492494353e+00	
   1.4000000000000000e-02	   4.2999100187301886e-01	   3.1551804741433720e-01	   3.3474033988898046e+00	
   1.4999999999999999e-02	   4.2962040111578215e-01	   2.9899097597356283e-01	   3.2679319294245905e+00	
   1.6000000000000000e-02	   4.2923327328710459e-01	   2.8159007163689276e-01	   3.1893492468315654e+00	
   1.7000000000000001e-02	   4.2882874455409037e-01	   2.6335014697289461e-01	   3.1116518204162373e+00	
   1.8000000000000002e-02	   4.2840597589641216e-01	   2.4430536028591673e-01	   3.0348360828441656e+00	
   1.9000000000000000e-02	   4.2796416245204699e-01	   2.2448922359338191e-01	   2.9588984301977019e+00	
   2.0000000000000000e-02	   4.2750253287098927e-01	   2.0393461053294970e-01	   2.8838352220564758e+00	
   2.1000000000000001e-02	   4.2702034867687111e-01	   1.8267376420022824e-01	   2.8096427816010010e+00	
   2.1999999999999999e-02	   4.2651690363642025e-01	   1.6073830491770302e-01	   2.7363173957387530e+00	
   2.3000000000000000e-02	   4.2599152313668687e-01	   1.3815923793553592e-01	   2.6638553152520821e+00	
   2.4000000000000000e-02	   4.2544356356997132e-01	   1.1496696106487331e-01	   2.5922527549673626e+00	
   2.5000000000000001e-02	   4.2487241172638507e-01	   9.1191272244290245e-02	   2.5215058939447461e+00	
   2.6000000000000002e-02	   4.2427748419397826e-01	   6.6861377039983294e-02	   2.4516108756879396e+00	
   2.7000000000000000e-02	   4.2365822676636716e-01	   4.2005896080312743e-02	   2.3825638083734075e+00	
   2.8000000000000001e-02	   4.2301411385779636e-01	   1.6652872425282461e-02	   2.3143607650984093e+00	
   2.9000000000000001e-02	   4.2234464792557058e-01	  -9.1702211284666602e-03	   2.2469977841473172e+00	
   2.9999999999999999e-02	   4.2164935889979099e-01	  -3.5436474806584961e-02	   2.1804708692756334e+00	
   3.1000000000000000e-02	   4.2092780362033333e-01	  -6.2119534679311139e-02	   2.1147759900111689e+00	
   3.2000000000000001e-02	   4.2017956528100292e-01	  -8.9193595546595950e-02	   2.0499090819718213e+00	
   3.3000000000000002e-02	   4.1940425288080518e-01	  -1.1663339388552180e-01	   1.9858660471994265e+00	
   3.4000000000000002e-02	   4.1860150068226859e-01	  -1.4441420085949702e-01	   1.9226427545091547e+00	
   3.5000000000000003e-02	   4.1777096767675798e-01	  -1.7251181538871502e-01	   1.8602350398539222e+00	
   3.6000000000000004e-02	   4.1691233705671815e-01	  -2.0090255728137746e-01	   1.7986387067033223e+00	
   3.6999999999999998e-02	   4.1602531569478568e-01	  -2.2956326042519121e-01	   1.7378495264365548e+00	
   3.7999999999999999e-02	   4.1510963362970943e-01	  -2.5847126603865705e-01	   1.6778632387488794e+00	
   3.9000000000000000e-02	   4.1416504355901967e-01	  -2.8760441598167891e-01	   1.6186755520710858e+00	
   4.0000000000000001e-02	   4.1319132033838690e-01	  -3.1694104612502966e-01	   1.5602821440015198e+00	
   4.1000000000000002e-02	   4.1218826048761076e-01	  -3.4645997977821968e-01	   1.5026786617501837e+00	
   4.2000000000000003e-02	   4.1115568170318145e-01	  -3.7614052117532187e-01	   1.4458607225944569e+00	
   4.3000000000000003e-02	   4.1009342237735502e-01	  -4.0596244901831474e-01	   1.3898239143459743e+00	
   4.3999999999999997e-02	   4.0900134112368558e-01	  -4.3590601007751489e-01	   1.3345637958282242e+00	
   4.4999999999999998e-02	   4.0787931630895696e-01	  -4.6595191284867526e-01	   1.2800758973644153e+00	
   4.5999999999999999e-02	   4.0672724559145723e-01	  -4.9608132126633570e-01	   1.2263557212751994e+00	
   4.7000000000000000e-02	   4.0554504546553977e-01	  -5.2627584847301812e-01	   1.1733987423858094e+00	
   4.8000000000000001e-02	   4.0433265081241565e-01	  -5.5651755064386577e-01	   1.1212004085421976e+00	
   4.9000000000000002e-02	   4.0309001445712067e-01	  -5.8678892086633394e-01	   1.0697561411357839e+00	
   5.0000000000000003e-02	   4.0181710673160326e-01	  -6.1707288307454444e-01	   1.0190613356363880e+00	
   5.1000000000000004e-02	   4.0051391504387762e-01	  -6.4735278603792445e-01	   9.6911136213296345e-01	
   5.2000000000000005e-02	   3.9918044345318859e-01	  -6.7761239740375556e-01	   9.1990156588175132e-01	
   5.2999999999999999e-02	   3.9781671225113374e-01	  -7.0783589779326506e-01	   8.7142726786146230e-01	
   5.3999999999999999e-02	   3.9642275754868939e-01	  -7.3800787495089870e-01	   8.2368376533511944e-01	
   5.5000000000000000e-02	   3.9499863086908737e-01	  -7.6811331794641591e-01	   7.7666633241819927e-01	
   5.6000000000000001e-02	   3.9354439874648989e-01	  -7.9813761142946027e-01	   7.3037022065270030e-01	
   5.7000000000000002e-02	   3.9206014233040931e-01	  -8.2806652993625773e-01	   6.8479065958680696e-01	
   5.8000000000000003e-02	   3.9054595699582195e-01	  -8.5788623224810379e-01	   6.3992285735977528e-01	
   5.9000000000000004e-02	   3.8900195195892273e-01	  -8.8758325580130260e-01	   5.9576200129172907e-01	
   5.9999999999999998e-02	   3.8742824989847036e-01	  -9.1714451114823126e-01	   5.5230325847801365e-01	
   6.0999999999999999e-02	   3.8582498658267100e-01	  -9.4655727646920051e-01	   5.0954177638778697e-01	
   6.2000000000000000e-02	   3.8419231050155073e-01	  -9.7580919213479334e-01	   4.6747268346654325e-01	
   6.3000000000000000e-02	   3.8253038250476484e-01	  -1.0048882553183629e+00	   4.2609108974222298e-01	
   6.4000000000000001e-02	   3.8083937544479535e-01	  -1.0337828146583805e+00	   3.8539208743463682e-01	
   6.5000000000000002e-02	   3.7911947382548589e-01	  -1.0624815649703230e+00	   3.4537075156787966e-01	
   6.6000000000000003e-02	   3.7737087345586445e-01	  -1.0909735420077962e+00	   3.0602214058545041e-01	
   6.7000000000000004e-02	   3.7559378110920555e-01	  -1.1192481172725961e+00	   2.6734129696778486e-01	
   6.8000000000000005e-02	   3.7378841418728187e-01	  -1.1472949928734077e+00	   2.2932324785191716e-01	
   6.9000000000000006e-02	   3.7195500038975737e-01	  -1.1751041964328524e+00	   1.9196300565300284e-01	
   7.0000000000000007e-02	   3.7009377738867344e-01	  -1.2026660760425920e+00	   1.5525556868741441e-01	
   7.1000000000000008e-02	   3.6820499250797972e-01	  -1.2299712952662047e+00	   1.1919592179716387e-01	
   7.2000000000000008e-02	   3.6628890240806244e-01	  -1.2570108281895487e+00	   8.3779036975378585e-02	
   7.2999999999999995e-02	   3.6434577277522179e-01	  -1.2837759545183356e+00	   4.8999873992580989e-02	
   7.3999999999999996e-02	   3.6237587801605231e-01	  -1.3102582547226354e+00	   1.4853381023526957e-02	
   7.4999999999999997e-02	   3.6037950095667859e-01	  -1.3364496052280399e+00	  -1.8665504725644544e-02	
   7.5999999999999998e-02	   3.5835693254679946e-01	  -1.3623421736532129e+00	  -5.1561856390191174e-02	
   7.6999999999999999e-02	   3.5630847156849516e-01	  -1.3879284140935593e+00	  -8.3840756819696605e-02	
   7.8000000000000000e-02	   3.5423442434975050e-01	  -1.4132010624507472e+00	  -1.1550729795138692e-01	
   7.9000000000000001e-02	   3.5213510448264862e-01	  -1.4381531318078193e+00	  -1.4656658018405633e-01	
   8.0000000000000002e-02	   3.5001083254618970e-01	  -1.4627779078496326e+00	  -1.7702371175280973e-01	
   8.1000000000000003e-02	   3.4786193583368896e-01	  -1.4870689443283676e+00	  -2.0688380810484186e-01	
   8.2000000000000003e-02	   3.4568874808470951e-01	  -1.5110200585738511e+00	  -2.3615199127645536e-01	
   8.3000000000000004e-02	   3.4349160922148458e-01	  -1.5346253270484378e+00	  -2.6483338927151867e-01	
   8.4000000000000005e-02	   3.4127086508978505e-01	  -1.5578790809461966e+00	  -2.9293313544156430e-01	
   8.5000000000000006e-02	   3.3902686720418773e-01	  -1.5807759018361554e+00	  -3.2045636786771792e-01	
   8.6000000000000007e-02	   3.3675997249770051e-01	  -1.6033106173493492e+00	  -3.4740822874463606e-01	
   8.7000000000000008e-02	   3.3447054307570001e-01	  -1.6254782969094317e+00	  -3.7379386376665136e-01	
   8.7999999999999995e-02	   3.3215894597413953e-01	  -1.6472742475066002e+00	  -3.9961842151628835e-01	
   8.8999999999999996e-02	   3.2982555292198179e-01	  -1.6686940095145910e+00	  -4.2488705285532702e-01	
   8.9999999999999997e-02	   3.2747074010781613e-01	  -1.6897333525505067e+00	  -4.4960491031858751e-01	
   9.0999999999999998e-02	   3.2509488795061448e-01	  -1.7103882713772289e+00	  -4.7377714751059363e-01	
   9.1999999999999998e-02	   3.2269838087458619e-01	  -1.7306549818481820e+00	  -4.9740891850527436e-01	
   9.2999999999999999e-02	   3.2028160708808689e-01	  -1.7505299168942094e+00	  -5.2050537724886392e-01	
   9.4000000000000000e-02	   3.1784495836654159e-01	  -1.7700097225523239e+00	  -5.4307167696614500e-01	
   9.5000000000000001e-02	   3.1538882983933814e-01	  -1.7890912540360973e+00	  -5.6511296957018775e-01	
   9.6000000000000002e-02	   3.1291361978065096e-01	  -1.8077715718474570e+00	  -5.8663440507572151e-01	
   9.7000000000000003e-02	   3.1041972940415241e-01	  -1.8260479379296537e+00	  -6.0764113101627770e-01	
   9.8000000000000004e-02	   3.0790756266157165e-01	  -1.8439178118611721e+00	  -6.2813829186524428e-01	
   9.9000000000000005e-02	   3.0537752604505941e-01	  -1.8613788470903476e+00	  -6.4813102846095294e-01	
   1.0000000000000001e-01	   3.0283002839331796e-01	  -1.8784288872104666e+00	  -6.6762447743593500e-01	
   1.0100000000000001e-01	   2.9882995312648103e-01	  -1.8965014898500885e+00	  -6.8662377065045432e-01	
   1.0200000000000001e-01	   2.9481180525700451e-01	  -1.9141607758310661e+00	  -7.0513403463045421e-01	
   1.0300000000000001e-01	   2.9077599810154697e-01	  -1.9314003738243180e+00	  -7.2316039001001475e-01	
   1.0400000000000001e-01	   2.8672295134809622e-01	  -1.9482142296023357e+00	  -7.4070795097844622e-01	
   1.0500000000000000e-01	   2.8265309073886746e-01	  -1.9645966001668496e+00	  -7.5778182473211053e-01	
   1.0600000000000000e-01	   2.7856684775907414e-01	  -1.9805420479419229e+00	  -7.7438711093109414e-01	
   1.0700000000000000e-01	   2.7446465933150577e-01	  -1.9960454350320258e+00	  -7.9052890116080798e-01	
   1.0800000000000000e-01	   2.7034696751684734e-01	  -2.0111019175446381e+00	  -8.0621227839863696e-01	
   1.0900000000000000e-01	   2.6621421921967625e-01	  -2.0257069399769292e+00	  -8.2144231648570820e-01	
   1.1000000000000000e-01	   2.6206686590007289e-01	  -2.0398562296660803e+00	  -8.3622407960388356e-01	
   1.1100000000000000e-01	   2.5790536329078040e-01	  -2.0535457913027968e+00	  -8.5056262175805475e-01	
   1.1200000000000000e-01	   2.5373017111985113e-01	  -2.0667719015075852e+00	  -8.6446298626383289e-01	
