   0.0000000000000000e+00	   1.2525746484614879e+00	   1.2525746484614879e+00	   6.7082039324986633e+00	
   1.0000000000000000e-03	   1.2525746484614879e+00	   1.2525746484614879e+00	   6.6090825224544405e+00	
   2.0000000000000000e-03	   1.2525746484614879e+00	   1.2504629008118620e+00	   6.5106934286924911e+00	
   3.0000000000000001e-03	   1.2525725367138383e+00	   1.2462926395643545e+00	   6.4130351580110130e+00	
   4.0000000000000001e-03	   1.2525662547049412e+00	   1.2401163195051839e+00	   6.3161061992662484e+00	
   5.0000000000000001e-03	   1.2525537963759850e+00	   1.2319856245876633e+00	   6.2199050231916750e+00	
   6.0000000000000001e-03	   1.2525332073521109e+00	   1.2219514762849433e+00	   6.1244300822286251e+00	
   7.0000000000000001e-03	   1.2525025841799344e+00	   1.2100640418637389e+00	   6.0296798103681386e+00	
   8.0000000000000002e-03	   1.2524600735733367e+00	   1.1963727425798925e+00	   5.9356526230038282e+00	
   9.0000000000000011e-03	   1.2524038716674550e+00	   1.1809262617966132e+00	   5.8423469167955462e+00	
   1.0000000000000000e-02	   1.2523322232807903e+00	   1.1637725530262177e+00	   5.7497610695436494e+00	
   1.0999999999999999e-02	   1.2522434211853550e+00	   1.1449588478961896e+00	   5.6578934400736598e+00	
   1.2000000000000000e-02	   1.2521358053847897e+00	   1.1245316640403620e+00	   5.5667423681311092e+00	
   1.3000000000000001e-02	   1.2520077624003685e+00	   1.1025368129160125e+00	   5.4763061742863774e+00	
   1.4000000000000000e-02	   1.2518577245648230e+00	   1.0790194075476567e+00	   5.3865831598493257e+00	
   1.4999999999999999e-02	   1.2516841693239094e+00	   1.0540238701983051e+00	   5.2975716067935252e+00	
   1.6000000000000000e-02	   1.2514856185456460e+00	   1.0275939399689469e+00	   5.2092697776898911e+00	
   1.7000000000000001e-02	   1.2512606378371536e+00	   9.9977268032700628e-01	   5.1216759156495426e+00	
   1.8000000000000002e-02	   1.2510078358690191e+00	   9.7060248656451265e-01	   5.0347882442756768e+00	
   1.9000000000000000e-02	   1.2507258637071221e+00	   9.4012509318670767e-01	   4.9486049676243038e+00	
   2.0000000000000000e-02	   1.2504134141518473e+00	   9.0838158123181134e-01	   4.8631242701736248e+00	
   2.1000000000000001e-02	   1.2500692210846176e+00	   8.7541238552265099e-01	   4.7783443168019133e+00	
   2.1999999999999999e-02	   1.2496920588216789e+00	   8.4125730185085290e-01	   4.6942632527736770e+00	
   2.3000000000000000e-02	   1.2492807414750682e+00	   8.0595549409428280e-01	   4.6108792037339583e+00	
   2.4000000000000000e-02	   1.2488341223207009e+00	   7.6954550126841437e-01	   4.5281902757105890e+00	
   2.5000000000000001e-02	   1.2483510931735078e+00	   7.3206524451229427e-01	   4.4461945551242286e+00	
   2.6000000000000002e-02	   1.2478305837695587e+00	   6.9355203400976295e-01	   4.3648901088060041e+00	
   2.7000000000000000e-02	   1.2472715611551068e+00	   6.5404257584658154e-01	   4.2842749840226038e+00	
   2.8000000000000001e-02	   1.2466730290824921e+00	   6.1357297880410677e-01	   4.2043472085086595e+00	
   2.9000000000000001e-02	   1.2460340274128348e+00	   5.7217876109014598e-01	   4.1251047905062324e+00	
   2.9999999999999999e-02	   1.2453536315254634e+00	   5.2989485700761596e-01	   4.0465457188112639e+00	
   3.1000000000000000e-02	   1.2446309517340095e+00	   4.8675562356162139e-01	   3.9686679628268333e+00	
   3.2000000000000001e-02	   1.2438651327091095e+00	   4.4279484700555938e-01	   3.8914694726230437e+00	
   3.3000000000000002e-02	   1.2430553529076536e+00	   3.9804574932684900e-01	   3.8149481790034083e+00	
   3.4000000000000002e-02	   1.2422008240085189e+00	   3.5254099467287592e-01	   3.7391019935775716e+00	
   3.5000000000000003e-02	   1.2413007903547304e+00	   3.0631269571773501e-01	   3.6639288088402102e+00	
   3.6000000000000004e-02	   1.2403545284019866e+00	   2.5939241997034490e-01	   3.5894264982559805e+00	
   3.6999999999999998e-02	   1.2393613461734956e+00	   2.1181119602450216e-01	   3.5155929163503572e+00	
   3.7999999999999999e-02	   1.2383205827210586e+00	   1.6359951975143350e-01	   3.4424258988062100e+00	
   3.9000000000000000e-02	   1.2372316075923484e+00	   1.1478736043539794e-01	   3.3699232625660023e+00	
   4.0000000000000001e-02	   1.2360938203043224e+00	   6.5404166852883305e-02	   3.2980828059394383e+00	
