   0.0000000000000000e+00	   1.2375955131433949e+00	   1.2375955131433949e+00	   1.1999994836368071e+00	
   1.0000000000000000e-03	   1.2373434164368105e+00	   1.2373434164368105e+00	   1.1928481871877534e+00	
   2.0000000000000000e-03	   1.2370910676335192e+00	   1.2367250428070626e+00	   1.1857181995149118e+00	
   3.0000000000000001e-03	   1.2368381004565985e+00	   1.2357464700389031e+00	   1.1786095135180310e+00	
   4.0000000000000001e-03	   1.2365841547069094e+00	   1.2344137067693202e+00	   1.1715221219440350e+00	
   5.0000000000000001e-03	   1.2363288761939508e+00	   1.2327326931930076e+00	   1.1644560173856442e+00	
   6.0000000000000001e-03	   1.2360719166674159e+00	   1.2307093017607373e+00	   1.1574111922800345e+00	
   7.0000000000000001e-03	   1.2358129337494488e+00	   1.2283493378707098e+00	   1.1503876389075358e+00	
   8.0000000000000002e-03	   1.2355515908675916e+00	   1.2256585405529501e+00	   1.1433853493903612e+00	
   9.0000000000000011e-03	   1.2352875571884165e+00	   1.2226425831468262e+00	   1.1364043156913757e+00	
   1.0000000000000000e-02	   1.2350205075518355e+00	   1.2193070739717531e+00	   1.1294445296128970e+00	
   1.0999999999999999e-02	   1.2347501224060793e+00	   1.2156575569911574e+00	   1.1225059827955342e+00	
   1.2000000000000000e-02	   1.2344760877433425e+00	   1.2116995124697665e+00	   1.1155886667170563e+00	
   1.3000000000000001e-02	   1.2341980950360845e+00	   1.2074383576242940e+00	   1.1086925726912982e+00	
   1.4000000000000000e-02	   1.2339158411739808e+00	   1.2028794472675868e+00	   1.1018176918670979e+00	
   1.4999999999999999e-02	   1.2336290284015206e+00	   1.1980280744462994e+00	   1.0949640152272671e+00	
   1.6000000000000000e-02	   1.2333373642562389e+00	   1.1928894710721636e+00	   1.0881315335875934e+00	
   1.7000000000000001e-02	   1.2330405615075832e+00	   1.1874688085469161e+00	   1.0813202375958761e+00	
   1.8000000000000002e-02	   1.2327383380964021e+00	   1.1817711983809516e+00	   1.0745301177309925e+00	
   1.9000000000000000e-02	   1.2324304170750553e+00	   1.1758016928057613e+00	   1.0677611643019944e+00	
   2.0000000000000000e-02	   1.2321165265481331e+00	   1.1695652853802234e+00	   1.0610133674472388e+00	
   2.1000000000000001e-02	   1.2317963996137853e+00	   1.1630669115908068e+00	   1.0542867171335444e+00	
   2.1999999999999999e-02	   1.2314697743056482e+00	   1.1563114494457487e+00	   1.0475812031553817e+00	
   2.3000000000000000e-02	   1.2311363935353661e+00	   1.1493037200632701e+00	   1.0408968151340920e+00	
   2.4000000000000000e-02	   1.2307960050357014e+00	   1.1420484882538859e+00	   1.0342335425171330e+00	
   2.5000000000000001e-02	   1.2304483613042274e+00	   1.1345504630968737e+00	   1.0275913745773568e+00	
   2.6000000000000002e-02	   1.2300932195475964e+00	   1.1268142985109577e+00	   1.0209703004123163e+00	
   2.7000000000000000e-02	   1.2297303416263794e+00	   1.1188445938192679e+00	   1.0143703089435945e+00	
   2.8000000000000001e-02	   1.2293594940004708e+00	   1.1106458943086321e+00	   1.0077913889161694e+00	
